36.217678,36.217678
36.23487,36.23487
36.252235,36.252235
36.269787,36.269787
36.287506,36.287506
36.305405,36.305405
36.323483,36.323483
36.341732,36.341732
36.360184,36.360184
36.378807,36.378807
36.39761,36.39761
36.416603,36.416603
36.43577,36.43577
36.455124,36.455124
36.474667,36.474667
36.494385,36.494385
36.5143,36.5143
36.5344,36.5344
36.554672,36.554672
36.57514,36.57514
36.595802,36.595802
36.61666,36.61666
36.637684,36.637684
36.658905,36.658905
36.680325,36.680325
36.701912,36.701912
36.72371,36.72371
36.745678,36.745678
36.76784,36.76784
36.790195,36.790195
36.812744,36.812744
36.835464,36.835464
36.858387,36.858387
36.881496,36.881496
36.904793,36.904793
36.928272,36.928272
36.95194,36.95194
36.975792,36.975792
36.999836,36.999836
37.024063,37.024063
37.04847,37.04847
37.07307,37.07307
37.097847,37.097847
37.122803,37.122803
37.14795,37.14795
37.17327,37.17327
37.198776,37.198776
37.224464,37.224464
37.250328,37.250328
37.276367,37.276367
37.302578,37.302578
37.328968,37.328968
37.355537,37.355537
37.38227,37.38227
37.409184,37.409184
37.43625,37.43625
37.463493,37.463493
37.490902,37.490902
37.51848,37.51848
37.54622,37.54622
37.574116,37.574116
37.602173,37.602173
37.63039,37.63039
37.658756,37.658756
37.687286,37.687286
37.715965,37.715965
37.744797,37.744797
37.773766,37.773766
37.802887,37.802887
37.832146,37.832146
37.861557,37.861557
37.891094,37.891094
37.920784,37.920784
37.950592,37.950592
37.98053,37.98053
38.010597,38.010597
38.040802,38.040802
38.07113,38.07113
38.101562,38.101562
38.13213,38.13213
38.162807,38.162807
38.193592,38.193592
38.2245,38.2245
38.2555,38.2555
38.28661,38.28661
38.317818,38.317818
38.34913,38.34913
38.38053,38.38053
38.412033,38.412033
38.44361,38.44361
38.475273,38.475273
38.507034,38.507034
38.538857,38.538857
38.570766,38.570766
38.602745,38.602745
38.634792,38.634792
38.66691,38.66691
38.69908,38.69908
38.73132,38.73132
38.76362,38.76362
38.795948,38.795948
38.82835,38.82835
38.860786,38.860786
38.89327,38.89327
38.925793,38.925793
38.95835,38.95835
38.99093,38.99093
39.023544,39.023544
39.05619,39.05619
39.088852,39.088852
39.12153,39.12153
39.15423,39.15423
39.18692,39.18692
39.219643,39.219643
39.252365,39.252365
39.28508,39.28508
39.317795,39.317795
39.3505,39.3505
39.383194,39.383194
39.415882,39.415882
39.44855,39.44855
39.4812,39.4812
39.513832,39.513832
39.546425,39.546425
39.57899,39.57899
39.611526,39.611526
39.64402,39.64402
39.676487,39.676487
39.7089,39.7089
39.741264,39.741264
39.77359,39.77359
39.80586,39.80586
39.838066,39.838066
39.870216,39.870216
39.9023,39.9023
39.93433,39.93433
39.96629,39.96629
39.998173,39.998173
40.02998,40.02998
40.061714,40.061714
40.093365,40.093365
40.124947,40.124947
40.156433,40.156433
40.187824,40.187824
40.21913,40.21913
40.25035,40.25035
40.281464,40.281464
40.312477,40.312477
40.3434,40.3434
40.374214,40.374214
40.40492,40.40492
40.43552,40.43552
40.46601,40.46601
40.496384,40.496384
40.526646,40.526646
40.556786,40.556786
40.586815,40.586815
40.616714,40.616714
40.646492,40.646492
40.676136,40.676136
40.705666,40.705666
40.735054,40.735054
40.76432,40.76432
40.79345,40.79345
40.822437,40.822437
40.8513,40.8513
40.880016,40.880016
40.908592,40.908592
40.937027,40.937027
40.965317,40.965317
40.99347,40.99347
41.021473,41.021473
41.049324,41.049324
41.077026,41.077026
41.104584,41.104584
41.131985,41.131985
41.159225,41.159225
41.18631,41.18631
41.21326,41.21326
41.240036,41.240036
41.266663,41.266663
41.29313,41.29313
41.319435,41.319435
41.34559,41.34559
41.371582,41.371582
41.397408,41.397408
41.423065,41.423065
41.448563,41.448563
41.4739,41.4739
41.499073,41.499073
41.524086,41.524086
41.54892,41.54892
41.573593,41.573593
41.598103,41.598103
41.62245,41.62245
41.64663,41.64663
41.67064,41.67064
41.69448,41.69448
41.718147,41.718147
41.74164,41.74164
41.76499,41.76499
41.783184,41.783184
41.795967,41.795967
41.808453,41.808453
41.820637,41.820637
41.832546,41.832546
41.844166,41.844166
41.85552,41.85552
41.86661,41.86661
41.877438,41.877438
41.88802,41.88802
41.898354,41.898354
41.90845,41.90845
41.918312,41.918312
41.92795,41.92795
41.937374,41.937374
41.94657,41.94657
41.95557,41.95557
41.96436,41.96436
41.97295,41.97295
41.981346,41.981346
41.98955,41.98955
41.997578,41.997578
42.00543,42.00543
42.013096,42.013096
42.020588,42.020588
42.027927,42.027927
42.0351,42.0351
42.042114,42.042114
42.048977,42.048977
42.055676,42.055676
42.062244,42.062244
42.06867,42.06867
42.074944,42.074944
42.08109,42.08109
42.087105,42.087105
42.093305,42.093305
42.099505,42.099505
42.105705,42.105705
42.111905,42.111905
42.118105,42.118105
42.124305,42.124305
42.130505,42.130505
42.136705,42.136705
42.142905,42.142905
42.149105,42.149105
42.155305,42.155305
42.161505,42.161505
42.167705,42.167705
42.173905,42.173905
42.180105,42.180105
42.186305,42.186305
42.192505,42.192505
42.198705,42.198705
42.204905,42.204905
42.211105,42.211105
42.217305,42.217305
42.223505,42.223505
42.229705,42.229705
42.235905,42.235905
42.242105,42.242105
42.248305,42.248305
42.254505,42.254505
42.260705,42.260705
42.266905,42.266905
42.273105,42.273105
42.279305,42.279305
42.285505,42.285505
42.291705,42.291705
42.297905,42.297905
42.304105,42.304105
42.310305,42.310305
42.316505,42.316505
42.322705,42.322705
42.328905,42.328905
42.335105,42.335105
42.341305,42.341305
42.347505,42.347505
42.353705,42.353705
42.359905,42.359905
42.366105,42.366105
42.372305,42.372305
42.378505,42.378505
42.384705,42.384705
42.390905,42.390905
42.397105,42.397105
42.403305,42.403305
42.409505,42.409505
42.415705,42.415705
42.421905,42.421905
42.428105,42.428105
42.434305,42.434305
42.440505,42.440505
42.446705,42.446705
42.452905,42.452905
42.459105,42.459105
42.465305,42.465305
42.471505,42.471505
42.477705,42.477705
42.483905,42.483905
42.490105,42.490105
42.496305,42.496305
42.502505,42.502505
42.508705,42.508705
42.514905,42.514905
42.521105,42.521105
42.527305,42.527305
42.533505,42.533505
42.539705,42.539705
42.545905,42.545905
42.552105,42.552105
42.558305,42.558305
42.564505,42.564505
42.570705,42.570705
42.576905,42.576905
42.583105,42.583105
42.589305,42.589305
42.595505,42.595505
42.601705,42.601705
42.607905,42.607905
42.614105,42.614105
42.620305,42.620305
42.626505,42.626505
42.632705,42.632705
42.638905,42.638905
42.645105,42.645105
42.651305,42.651305
42.657505,42.657505
42.663705,42.663705
42.669905,42.669905
42.676105,42.676105
42.682305,42.682305
42.688505,42.688505
42.694705,42.694705
42.700905,42.700905
42.707105,42.707105
42.713305,42.713305
42.719505,42.719505
42.725705,42.725705
42.731905,42.731905
42.738105,42.738105
42.744305,42.744305
42.750505,42.750505
42.756705,42.756705
42.762905,42.762905
42.769105,42.769105
42.775305,42.775305
42.781505,42.781505
42.787705,42.787705
42.793905,42.793905
42.800105,42.800105
42.806305,42.806305
42.812505,42.812505
42.818705,42.818705
42.824905,42.824905
42.831105,42.831105
42.837305,42.837305
42.843505,42.843505
42.849705,42.849705
42.855905,42.855905
42.862105,42.862105
42.868305,42.868305
42.874505,42.874505
42.880705,42.880705
42.886905,42.886905
42.893105,42.893105
42.899305,42.899305
42.905505,42.905505
42.911705,42.911705
42.917905,42.917905
42.924105,42.924105
42.930305,42.930305
42.936505,42.936505
42.942705,42.942705
42.948905,42.948905
42.955105,42.955105
42.961305,42.961305
42.967505,42.967505
42.973705,42.973705
